"","IMR_consensus","DIF_consensus","PRO_consensus","MES_consensus"
"b849f8c0-4937-4e95-bfc7-c8da9340d021.rna_seq.augmented_star_gene_counts.tsv",0.886,0.056,0.022,0.036
"d4a99056-1263-41dd-910a-a5a34394cf42.rna_seq.augmented_star_gene_counts.tsv",1,0,0,0
"24c88f11-3839-493f-9357-f8be5bbadaf6.rna_seq.augmented_star_gene_counts.tsv",0.096,0.498,0.298,0.108
"d9112d90-1e2f-4359-bf56-7ea55802a50f.rna_seq.augmented_star_gene_counts.tsv",0.092,0.634,0.242,0.032
"3e81ddc0-4479-48c8-a93d-a63b9eb4e8c0.rna_seq.augmented_star_gene_counts.tsv",0.058,0.02,0.01,0.912
"41bdbd88-b4b2-4884-8a44-b34656ae4156.rna_seq.augmented_star_gene_counts.tsv",0.1,0.734,0.132,0.034
"c99fbe90-c684-42dd-ba96-66aa1f1295d8.rna_seq.augmented_star_gene_counts.tsv",0.088,0.122,0.548,0.242
"f43a4550-8d3e-44c5-ad1a-2b0d173809db.rna_seq.augmented_star_gene_counts.tsv",0.024,0.014,0.024,0.938
"1d359158-291b-4629-bd6f-0d605ac6afa7.rna_seq.augmented_star_gene_counts.tsv",0.102,0.044,0.032,0.822
"8a98119d-760e-49dd-84e7-1b97079b0397.rna_seq.augmented_star_gene_counts.tsv",0.994,0.006,0,0
"0cb97f5d-d78d-409e-9b67-30f15d6ac77b.rna_seq.augmented_star_gene_counts.tsv",0.13,0.118,0.566,0.186
"c2f06573-c165-486c-bf6c-28316a82acaa.rna_seq.augmented_star_gene_counts.tsv",0.092,0.098,0.718,0.092
"ec34b3b2-e9d3-49bb-bc27-6a16103ad51a.rna_seq.augmented_star_gene_counts.tsv",0.638,0.164,0.07,0.128
"67293c0e-904a-4cc2-ad09-a99d791bd05a.rna_seq.augmented_star_gene_counts.tsv",0.394,0.428,0.052,0.126
"0f3357a3-d579-4b27-a486-1550bc45890d.rna_seq.augmented_star_gene_counts.tsv",0.104,0.188,0.51,0.198
"0526fdf7-a3a0-4e33-b681-d5e3ec7b4a72.rna_seq.augmented_star_gene_counts.tsv",0.004,0,0.036,0.96
"68f32d39-8608-443c-ac04-95f12812fb72.rna_seq.augmented_star_gene_counts.tsv",0.032,0.94,0.01,0.018
"4383d6c3-b23c-412a-9329-25cd54654941.rna_seq.augmented_star_gene_counts.tsv",0.022,0.196,0.704,0.078
"57439dc1-cb41-424c-ab78-f8d8efa49d27.rna_seq.augmented_star_gene_counts.tsv",0.108,0.124,0.058,0.71
"e18acf1a-8d53-42a4-917c-1bc7e0a13888.rna_seq.augmented_star_gene_counts.tsv",0.384,0.094,0.078,0.444
"960e2805-9b82-4d03-84fe-39fda23c6646.rna_seq.augmented_star_gene_counts.tsv",0.078,0.78,0.126,0.016
"7711187f-5e2a-44eb-804f-c32556a2f02f.rna_seq.augmented_star_gene_counts.tsv",0.186,0.602,0.074,0.138
"cac82d7b-ee82-44eb-8c1d-8371084e6359.rna_seq.augmented_star_gene_counts.tsv",0.338,0.492,0.058,0.112
"8a7a4704-c698-4291-ba48-207895898a40.rna_seq.augmented_star_gene_counts.tsv",0.588,0.144,0.038,0.23
"d0cb6e31-ce63-4c74-ad17-b2bcc5bdc053.rna_seq.augmented_star_gene_counts.tsv",0.142,0.43,0.318,0.11
"caa902d6-c184-4b05-b61c-96c04f7196b0.rna_seq.augmented_star_gene_counts.tsv",0.01,0.014,0.952,0.024
"61eb62f8-cb54-47af-86e6-b256f6ebebfe.rna_seq.augmented_star_gene_counts.tsv",0.416,0.008,0.002,0.574
"ecff58ca-03fb-42b8-8da2-c971025a43e8.rna_seq.augmented_star_gene_counts.tsv",0.01,0.028,0.95,0.012
"36aef44f-03b6-4aff-bc8a-dfbc664dd2d0.rna_seq.augmented_star_gene_counts.tsv",0.168,0.26,0.344,0.228
"6ab54953-3d77-4239-bf4a-5a893cf9a43c.rna_seq.augmented_star_gene_counts.tsv",0.166,0.118,0.136,0.58
"3f58096d-e305-4c10-95ee-0d02486bf53c.rna_seq.augmented_star_gene_counts.tsv",0.87,0.126,0,0.004
"e542409d-6a83-430f-9437-7aee6d6be668.rna_seq.augmented_star_gene_counts.tsv",0.018,0.002,0.034,0.946
"f2db0392-6666-4458-a93b-e0ec560018c2.rna_seq.augmented_star_gene_counts.tsv",0.004,0.012,0.978,0.006
"71425fe1-3503-4f0b-bcb0-2a35cdea4b0e.rna_seq.augmented_star_gene_counts.tsv",0.238,0.54,0.186,0.036
"dfe1fbdb-b7c2-46f0-ae12-b63a8375b8be.rna_seq.augmented_star_gene_counts.tsv",0.13,0.15,0.04,0.68
"872c6084-34b9-4037-88bd-b6cb69b4bf1f.rna_seq.augmented_star_gene_counts.tsv",0.08,0.428,0.43,0.062
"91438de0-6c76-4add-b836-2283ffe21473.rna_seq.augmented_star_gene_counts.tsv",0.044,0.072,0.818,0.066
"24c604c0-2021-4829-b187-f160ee75d6cc.rna_seq.augmented_star_gene_counts.tsv",0.062,0.794,0.082,0.062
"5c58a396-5f7b-4374-a6e7-09f381d945dd.rna_seq.augmented_star_gene_counts.tsv",0.336,0.476,0.054,0.134
"f03483bb-8ad5-42e2-9b5e-31e7af8edd2f.rna_seq.augmented_star_gene_counts.tsv",0.074,0.914,0.002,0.01
"6b5cd598-f52f-48bc-8256-74a2e98ec04b.rna_seq.augmented_star_gene_counts.tsv",0.09,0.898,0.002,0.01
"3852b0f7-4b5b-444f-b948-f04b2d112b2b.rna_seq.augmented_star_gene_counts.tsv",0.338,0.52,0.034,0.108
"6bc01daa-5c11-4c87-916f-09e6fec65c5a.rna_seq.augmented_star_gene_counts.tsv",0.07,0.286,0.558,0.086
"23c3ac66-3601-425a-9063-cb3058dafb84.rna_seq.augmented_star_gene_counts.tsv",0.456,0.5,0.018,0.026
"bcd9d3bc-bd8a-4c67-85c7-0dc0939d727e.rna_seq.augmented_star_gene_counts.tsv",0.042,0.05,0.362,0.546
"bd0a6575-996a-45d2-9be2-2187a1cf1cbe.rna_seq.augmented_star_gene_counts.tsv",0.186,0.33,0.214,0.27
"c133f156-8d5e-4072-a990-86ccb7db09c9.rna_seq.augmented_star_gene_counts.tsv",0.046,0.11,0.778,0.066
"bffe7439-0f9b-422f-b073-06050afd8b18.rna_seq.augmented_star_gene_counts.tsv",0.34,0.42,0.106,0.134
"55f58064-b810-4345-bd41-a844cfb255c6.rna_seq.augmented_star_gene_counts.tsv",0.142,0.534,0.25,0.074
"d169e3da-0c53-4194-89c8-d5a87d4e9aa5.rna_seq.augmented_star_gene_counts.tsv",0.498,0.25,0.088,0.164
"9ee6252a-3269-484d-9f09-9ea169ff9665.rna_seq.augmented_star_gene_counts.tsv",0.012,0.01,0.006,0.972
"dfac6279-e38d-4c50-b1cf-c32bcf81a029.rna_seq.augmented_star_gene_counts.tsv",0.098,0.276,0.58,0.046
"b1f91d13-fe60-4444-a254-db4fd36163a4.rna_seq.augmented_star_gene_counts.tsv",0.034,0.072,0.834,0.06
"accf08d4-a784-4908-831a-7a08d4c5f0f5.rna_seq.augmented_star_gene_counts.tsv",0.216,0.132,0.102,0.55
"7211b055-44a1-4b87-a97e-ce36fdca987d.rna_seq.augmented_star_gene_counts.tsv",0.018,0.032,0.016,0.934
"d421a512-b1d2-4275-9374-b579352abb25.rna_seq.augmented_star_gene_counts.tsv",0.974,0.016,0.006,0.004
"f5c15b21-916a-4900-aec7-d30ed3377e0a.rna_seq.augmented_star_gene_counts.tsv",0.122,0.752,0.028,0.098
"32c81ba3-dca1-4bbd-9e03-5899dc6e3b0b.rna_seq.augmented_star_gene_counts.tsv",0.058,0.916,0.014,0.012
"11cd1a63-6d3a-4038-a3d5-a3ac8976c6f0.rna_seq.augmented_star_gene_counts.tsv",0.09,0.034,0.076,0.8
"017ba6ed-d634-4550-b2ab-2048d71b9830.rna_seq.augmented_star_gene_counts.tsv",0.022,0.036,0.932,0.01
"f04b7806-98d3-45b7-a8dd-e50812a5ca3f.rna_seq.augmented_star_gene_counts.tsv",0.002,0,0.002,0.996
"c643ec57-c47c-4196-b159-4b98b7f62728.rna_seq.augmented_star_gene_counts.tsv",0.972,0.02,0,0.008
"a883c598-9431-4b75-aed7-f2c8967bd020.rna_seq.augmented_star_gene_counts.tsv",0.188,0.746,0.032,0.034
"052a97e5-fd39-4af4-a29a-284bc185c9e7.rna_seq.augmented_star_gene_counts.tsv",0.034,0.078,0.842,0.046
"80422946-6ccc-40bd-bf90-e2b9a159a826.rna_seq.augmented_star_gene_counts.tsv",0.04,0.03,0.01,0.92
"7c81d253-3d75-4f27-8cc1-b1ac20c77ff5.rna_seq.augmented_star_gene_counts.tsv",0.236,0.032,0.046,0.686
"4050c1a3-e430-4ab6-9e11-d267f48e51ad.rna_seq.augmented_star_gene_counts.tsv",0.114,0.734,0.072,0.08
"fb8ee269-a38b-47ef-b548-7804340e0cda.rna_seq.augmented_star_gene_counts.tsv",0.982,0.014,0.002,0.002
"852964b8-1f8e-4891-a1a4-a63186d841ab.rna_seq.augmented_star_gene_counts.tsv",0.706,0.23,0.014,0.05
"a235d4c4-13bf-4267-82b5-1a4c82d202b3.rna_seq.augmented_star_gene_counts.tsv",0.33,0.152,0.326,0.192
"d5e9bdbb-009d-420a-ab9b-7e584d16465f.rna_seq.augmented_star_gene_counts.tsv",0.778,0.042,0.012,0.168
"87ba5532-0958-4480-9f81-c567430216f2.rna_seq.augmented_star_gene_counts.tsv",0,0.006,0.986,0.008
"15083e68-c064-4f08-9cd8-61a25547f754.rna_seq.augmented_star_gene_counts.tsv",0.088,0.748,0.098,0.066
"597eeda6-4844-4897-8fa6-8b42317b88d6.rna_seq.augmented_star_gene_counts.tsv",0.046,0.88,0.038,0.036
"c99daa88-5672-437c-af99-5b31f28ec087.rna_seq.augmented_star_gene_counts.tsv",0.198,0.708,0.048,0.046
"68831b64-75d3-410c-ab86-105d126690e9.rna_seq.augmented_star_gene_counts.tsv",0.002,0.002,0,0.996
"7696baa7-abb2-4c3e-8c10-72bedc9d7b2d.rna_seq.augmented_star_gene_counts.tsv",0.242,0.342,0.332,0.084
"9d472afb-5cd1-41d2-b188-fa9f8b706d35.rna_seq.augmented_star_gene_counts.tsv",0.118,0.814,0.044,0.024
"3ea1cf0a-bbd2-40d2-b006-efdfe59d2ed5.rna_seq.augmented_star_gene_counts.tsv",0.026,0.024,0.394,0.556
"b66a1ba2-0f0d-4eb0-8f60-ca07cf3bc997.rna_seq.augmented_star_gene_counts.tsv",0,0.004,0.992,0.004
"05a9121e-555a-49ee-ad73-4d0bf8771a82.rna_seq.augmented_star_gene_counts.tsv",0.456,0.056,0.026,0.462
"fa401e4b-6102-4c3e-8bc9-62fa94e1388e.rna_seq.augmented_star_gene_counts.tsv",0.146,0.434,0.332,0.088
"fdea882d-5c90-4536-b7b4-52144da6bff6.rna_seq.augmented_star_gene_counts.tsv",0.914,0.036,0.016,0.034
"2fb7ad5a-0ef2-4524-9fa8-4d61d1bb04e1.rna_seq.augmented_star_gene_counts.tsv",0.07,0.296,0.586,0.048
"39db5888-3562-40d9-9356-b463caa15cda.rna_seq.augmented_star_gene_counts.tsv",0.034,0.12,0.816,0.03
"be6fc173-98ff-4aa1-a7a9-14ac5cffebc4.rna_seq.augmented_star_gene_counts.tsv",0.74,0.208,0.012,0.04
"fcfc2db3-01ff-4f31-a8fc-7a5f1a7051f8.rna_seq.augmented_star_gene_counts.tsv",0.004,0.002,0.05,0.944
"a437b3c5-4dce-41f1-a050-61055225ab47.rna_seq.augmented_star_gene_counts.tsv",0.636,0.244,0.044,0.076
"cd96deaf-e1fa-40b4-80e2-4652e18e65d6.rna_seq.augmented_star_gene_counts.tsv",0.04,0.766,0.106,0.088
"0855ce26-6e6d-44aa-902d-da4927765dd4.rna_seq.augmented_star_gene_counts.tsv",0.114,0.06,0.128,0.698
"d2a6ca3a-7162-429c-9c19-9c9eb00fe149.rna_seq.augmented_star_gene_counts.tsv",0.906,0.058,0.006,0.03
"85b81e67-927d-43cd-b9d5-423aa7828e5a.rna_seq.augmented_star_gene_counts.tsv",0.994,0.006,0,0
"4951ff48-dfd1-4df5-b7ab-4bdd6ef8af67.rna_seq.augmented_star_gene_counts.tsv",0.062,0.112,0.068,0.758
"0d31f76f-d6b7-4d9f-83b7-fb0babab1231.rna_seq.augmented_star_gene_counts.tsv",0.044,0.934,0,0.022
"cadb3130-09b1-4e6a-b9ea-1c5182b2f1ed.rna_seq.augmented_star_gene_counts.tsv",0.4,0.098,0.212,0.29
"a0ad9d21-e690-4d20-ab62-d31a3b8d28eb.rna_seq.augmented_star_gene_counts.tsv",0.082,0.278,0.536,0.104
"d990fb46-63a9-4507-a950-e026c84cfb5a.rna_seq.augmented_star_gene_counts.tsv",0.152,0.76,0.046,0.042
"1bbd1089-ca5c-4e5e-88bd-30f1d293f86c.rna_seq.augmented_star_gene_counts.tsv",0.38,0.286,0.052,0.282
"9fa353e5-d096-480e-af87-f3441deea8dd.rna_seq.augmented_star_gene_counts.tsv",0.606,0.154,0.022,0.218
"d97460c3-e70c-4f30-b2e5-ec2ad1940e61.rna_seq.augmented_star_gene_counts.tsv",0.164,0.652,0.1,0.084
"4f01c248-9d66-4561-ab24-5301b843630a.rna_seq.augmented_star_gene_counts.tsv",0.116,0.864,0.016,0.004
"9e237ede-a8c8-4e90-a52e-521af59b147b.rna_seq.augmented_star_gene_counts.tsv",0.024,0.964,0.008,0.004
"a00f0490-91d3-4a33-b4bf-3a8c3013c97e.rna_seq.augmented_star_gene_counts.tsv",0.102,0.184,0.438,0.276
"c6e887f8-3f80-4099-b8dc-8b32a2a92065.rna_seq.augmented_star_gene_counts.tsv",0.018,0.022,0.866,0.094
"5943d83c-7366-4b4a-9815-c5459003a10e.rna_seq.augmented_star_gene_counts.tsv",0.322,0.478,0.138,0.062
"160a5991-0571-4f20-98e6-7b89850c435a.rna_seq.augmented_star_gene_counts.tsv",0.11,0.012,0.016,0.862
"6ae5397f-2128-454e-bda8-c389d8e7ac05.rna_seq.augmented_star_gene_counts.tsv",0.09,0.138,0.656,0.116
"8455c6c2-16c8-47ce-80d2-6925795285f2.rna_seq.augmented_star_gene_counts.tsv",0.068,0.92,0.008,0.004
"12966fcf-89f5-4e10-82fc-1ca4de192ca7.rna_seq.augmented_star_gene_counts.tsv",0.038,0.488,0.416,0.058
"357f3b6f-7140-4c6d-8007-13508d2d7258.rna_seq.augmented_star_gene_counts.tsv",0.148,0.554,0.1,0.198
"d3e779d2-6fec-4c44-80b2-d7d61eb03c81.rna_seq.augmented_star_gene_counts.tsv",0.51,0.028,0.002,0.46
"92f4e389-2fba-483b-97d0-b4379a04bf68.rna_seq.augmented_star_gene_counts.tsv",0.082,0.034,0.068,0.816
"55fc5d4b-7a9d-480b-b695-8d3ca13062f9.rna_seq.augmented_star_gene_counts.tsv",0.77,0.098,0.084,0.048
"1019e11f-92fd-42dd-b47a-5eff5fb10de5.rna_seq.augmented_star_gene_counts.tsv",0.216,0.6,0.04,0.144
"38c953af-559d-43e3-be40-d576a8d40b1f.rna_seq.augmented_star_gene_counts.tsv",0.174,0.116,0.076,0.634
"df4191dc-dd74-4197-bc35-d24807f0ceba.rna_seq.augmented_star_gene_counts.tsv",0.798,0.068,0.012,0.122
"d3d30fe1-8e55-436e-85b7-bff934cfcb8a.rna_seq.augmented_star_gene_counts.tsv",0.166,0.192,0.076,0.566
"9fcfa97a-90b3-4e91-9f4d-7001fbd02fc7.rna_seq.augmented_star_gene_counts.tsv",0.68,0.03,0.012,0.278
"9cfca6ea-1dc8-4e87-8cca-3878e58831a3.rna_seq.augmented_star_gene_counts.tsv",0.11,0.612,0.226,0.052
"780b1500-7b9f-4d17-87ef-10bd6a8acbf2.rna_seq.augmented_star_gene_counts.tsv",0.002,0,0.978,0.02
"65846af4-0d5e-43a8-9274-8714637543bd.rna_seq.augmented_star_gene_counts.tsv",0.836,0.16,0.004,0
"46d71567-d992-4687-bba2-f015c65e3778.rna_seq.augmented_star_gene_counts.tsv",0.086,0.122,0.716,0.076
"10a8816a-29ad-4503-b40b-fba675b64107.rna_seq.augmented_star_gene_counts.tsv",0.506,0.202,0.19,0.102
"82abd810-1a10-4eb8-911f-6393b01249fa.rna_seq.augmented_star_gene_counts.tsv",0.012,0.02,0.024,0.944
"808d8dcb-f3e5-4d7e-8b70-90a254ebc4e2.rna_seq.augmented_star_gene_counts.tsv",0.222,0.276,0.086,0.416
"78b8f856-9896-41af-bb90-e35569bacc42.rna_seq.augmented_star_gene_counts.tsv",0.146,0.78,0.044,0.03
"1dfc59bb-c74b-485b-b1c6-b84fccd6bc12.rna_seq.augmented_star_gene_counts.tsv",0.01,0.01,0.972,0.008
"4d26557f-db8a-4486-b265-df46a9779d86.rna_seq.augmented_star_gene_counts.tsv",0.024,0.012,0.064,0.9
"8daad469-c921-477a-8786-721e9418795e.rna_seq.augmented_star_gene_counts.tsv",0.844,0.092,0.01,0.054
"eba440bf-7924-4bee-9c1b-684acc65aed5.rna_seq.augmented_star_gene_counts.tsv",0.132,0.762,0.072,0.034
"850ac9a7-0b03-493b-abd7-a2cad3ce1e23.rna_seq.augmented_star_gene_counts.tsv",0.752,0.178,0.026,0.044
"01b83536-edd8-482a-bff6-01d0bb9970d5.rna_seq.augmented_star_gene_counts.tsv",0.124,0.254,0.26,0.362
"09afd98b-1da0-4de9-be52-8f8f595c3dfe.rna_seq.augmented_star_gene_counts.tsv",0.398,0.202,0.066,0.334
"ca1f772a-da2c-4c21-9f25-f7c4144637c3.rna_seq.augmented_star_gene_counts.tsv",0.066,0.842,0.06,0.032
"8c985ded-ab7e-4792-b373-8670db4f2ed7.rna_seq.augmented_star_gene_counts.tsv",0.096,0.824,0.062,0.018
"c5318c3f-ea9a-421a-be7c-26fa120568c6.rna_seq.augmented_star_gene_counts.tsv",0.158,0.128,0.282,0.432
"8ce770db-df49-4c86-b57b-3d98375f65c9.rna_seq.augmented_star_gene_counts.tsv",0.122,0.658,0.134,0.086
"2e3b43ae-a0aa-4d7e-a66e-07d4a88b16e8.rna_seq.augmented_star_gene_counts.tsv",0.014,0.092,0.88,0.014
"1bbb5ca6-937e-4f18-a2a5-b02d0738a4c9.rna_seq.augmented_star_gene_counts.tsv",0.286,0.238,0.336,0.14
"29d7b853-8865-4ac6-8640-701867c4ef6b.rna_seq.augmented_star_gene_counts.tsv",0.088,0.776,0.122,0.014
"1eacd17c-5634-465d-83d4-d39d136d0ce2.rna_seq.augmented_star_gene_counts.tsv",0.132,0.768,0.046,0.054
"85eefeaf-be74-41e0-980a-0b16bc47cbc9.rna_seq.augmented_star_gene_counts.tsv",0.942,0.03,0.006,0.022
"95184079-0806-49b9-8bf7-edd8aaca0ba2.rna_seq.augmented_star_gene_counts.tsv",0.936,0.03,0.004,0.03
